"Venezuela","Acarigua","9.559722","-69.2019","199"
"Venezuela","Altagracia de Orituco","9.862222","-66.3806","499"
"Venezuela","Alto Barinas","8.594444","-70.2222","207"
"Venezuela","Anaco","9.438889","-64.4728","205"
"Venezuela","Araure","9.566667","-69.2167","207"
"Venezuela","Barcelona","10.13333","-64.7","3"
"Venezuela","Barinitas","8.762222","-70.4111","463"
"Venezuela","Barquisimeto","10.07389","-69.3228","573"
"Venezuela","Baruta","10.43333","-66.8833","1179"
"Venezuela","Cabimas","10.40194","-71.4461","11"
"Venezuela","Cagua","10.18333","-67.45","576"
"Venezuela","Calabozo","8.934444","-67.4267","78"
"Venezuela","Cantaura","9.310556","-64.3594","248"
"Venezuela","Caraballeda","10.61667","-66.8333","-9999"
"Venezuela","Caracas","10.5","-66.9167","920"
"Venezuela","Carora","10.17778","-70.0806","508"
"Venezuela","Carrizal","10.35","-66.9833","1161"
"Venezuela","Carupano","10.66972","-63.2492","38"
"Venezuela","Catia La Mar","10.6","-67.0333","82"
"Venezuela","Caucaguito","10.48333","-66.7333","570"
"Venezuela","Chacao","10.5","-66.85","898"
"Venezuela","Charallave","10.24833","-66.8567","405"
"Venezuela","Chivacoa","10.16028","-68.895","305"
"Venezuela","Ciudad Bolivar","8.122222","-63.5497","73"
"Venezuela","Ciudad Guayana","8.353333","-62.6528","7"
"Venezuela","Coro","11.40917","-69.6672","28"
"Venezuela","Cua","10.16222","-66.8853","246"
"Venezuela","Cumana","10.46667","-64.1667","4"
"Venezuela","Ejido","8.551389","-71.2375","1163"
"Venezuela","El Cafetal","10.46667","-66.8278","874"
"Venezuela","El Diario de Yaracuy","10.34169","-68.7328","207"
"Venezuela","El Hatillo","10.43333","-66.8167","1211"
"Venezuela","El Limon","10.30917","-67.6325","597"
"Venezuela","El Tigre","8.8925","-64.2528","276"
"Venezuela","El Tocuyo","9.786111","-69.7894","690"
"Venezuela","El Vigia","8.621944","-71.6506","152"
"Venezuela","Guacara","10.22972","-67.8739","581"
"Venezuela","Guanare","9.05","-69.75","173"
"Venezuela","Guarenas","10.46667","-66.6167","523"
